address,class_label,category,source
0x362a4cd1e44ee8e9f1b01707b07f2da0386ef448,0,contract_or_token,etherscan_labels
0x52718a1b82f6a6bc94088add7770e8ff2173f0f9,0,contract_or_token,etherscan_labels
0x5e63360e891bd60c69445970256c260b0a6a54c6,0,contract_or_token,etherscan_labels
0x8c2294017e3c79eafaf1b471de9931f735cc9ef0,1,scam_heist,etherscan_labels
0x6ef012b9f864fe32db7588b64b75b15f4f7c7d2e,1,scam_heist,etherscan_labels
0x44d521045b3302ee665516e4e2a9e9e43398294b,0,contract_or_token,etherscan_labels
0xe4a8032a3e579a5b709b5bfe0294890614272437,0,contract_or_token,etherscan_labels
0x1b87c47089c66820b6d07faf599ef872dd932320,1,scam_heist,etherscan_labels
0xac4540184e6ad406fe1ad0a3f0b4ebcf1e3f1a42,0,contract_or_token,etherscan_labels
0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,0,exchange,etherscan_labels
0x862c8147a4364b9c1b0b66d417409c3a3dabed84,1,scam_heist,etherscan_labels
0x641c5e9b5c6f5372959ace58efee4665670b4d0a,0,contract_or_token,etherscan_labels
0x35999324d0408f1ccf2d4f64453805fb8fddefbe,1,scam_heist,etherscan_labels
0x519854dd32b4f34f9a407874b0b69218465972d6,0,contract_or_token,etherscan_labels
0xe28feb488a82bfddb59a3734c66561eabbedd921,0,contract_or_token,etherscan_labels
0x0c365789dbbb94a29f8720dc465554c587e897db,0,contract_or_token,etherscan_labels
0xeeab7e731704be6237ca24e6c06bf58810bd2473,0,contract_or_token,etherscan_labels
0xcfcdb690bdc88f43f7cac7d968d0d66d2118ad20,0,contract_or_token,etherscan_labels
0x8d5a41e85f4ce2433beef476305d307b9205d98d,0,exchange,etherscan_labels
0xa605cf5b5711b31af251b5610f48ce640802c1fb,1,scam_heist,etherscan_labels
0x6e497962a618ba92c3e83bf2e0f76328ad8f3c4b,1,scam_heist,etherscan_labels
0x6be90bcaf3c3e99adfc708c8e78158133e1ce2cb,0,contract_or_token,etherscan_labels
0x877d9c970b8b5501e95967fe845b7293f63e72f7,0,contract_or_token,etherscan_labels
0xeb366adfc529030ddb479393703f6756ac9968b4,1,scam_heist,etherscan_labels
0xa179d8f12f99cea60700f32f602a57c25f1f6e89,0,contract_or_token,etherscan_labels
0xe9acae2ba8659a378e223e4691fad3293c60649c,0,contract_or_token,etherscan_labels
0x57b67b32b70bbe12ec7d41b460335bb94d35bb64,0,contract_or_token,etherscan_labels
0xf7f141f483b86c5458db355db7c85d11a591d216,0,contract_or_token,etherscan_labels
0x9c879d20f085a161ee5a633fa2166fcd1a01daa6,1,scam_heist,etherscan_labels
0xc3a67e1cd0a49fa3777ba4cb30749c106d3b6ea4,1,scam_heist,etherscan_labels
0x2001dd5e1c958bd303e2bbb4c330a13c1cbe0d9a,0,contract_or_token,etherscan_labels
0x97282b4708dc81723eba58322ad6b457fb849661,1,scam_heist,etherscan_labels
0x3407d265b8906fac9b45127116fbd3c2468718ea,1,scam_heist,etherscan_labels
0xb2af063578f7c50dae69fe69984692ecd88e0fd1,0,random_sample,bigquery_random_sample
0x0cfe7968e7c34a51217a7c9b9dc1690f416e027e,0,contract_or_token,etherscan_labels
0xf543a80495182fede84b3da1c8c015dda0df0787,0,contract_or_token,etherscan_labels
0x753d5167c31fbeb5b49624314d74a957eb271709,0,contract_or_token,etherscan_labels
0x1cdb9a5b489efb99c46d317022921906dea73cde,0,contract_or_token,etherscan_labels
0x7619153e75e86ce5ce8cb68cfb664fcfc9031fe1,1,scam_heist,etherscan_labels
0x3d1ad3faccaad76da5a478a6556eebe719b15de1,1,scam_heist,etherscan_labels
0xaeafe707439e1f42348fc12b2768fc85a07ea76f,1,scam_heist,etherscan_labels
0x302b1e2eb889e3dcf813f55bd93dc8455b150649,0,contract_or_token,etherscan_labels
0xa31741c183895fd5b79b7b0ea7d77b7fb33b4bf7,1,scam_heist,etherscan_labels
0x4a0289cbf12318094b1919de497dd6fcc5088712,1,scam_heist,etherscan_labels
0x70a841f080812ac87e96e95612cdb92ce5bf11d1,1,scam_heist,etherscan_labels
0x00d7d34a25d2ddf37cad4da2ca0b59fec1ca8d9f,1,scam_heist,etherscan_labels
0x38778b6b3763b5de30f60802193b91b5cabe7507,0,contract_or_token,etherscan_labels
0x92da8de14dcf9a216c9323107e77d08eee8ece7e,0,contract_or_token,etherscan_labels
0x7bd198b9107496fd5cc3d7655af52f43a8edbc4c,0,contract_or_token,etherscan_labels
0x7eb6c83ab7d8d9b8618c0ed973cbef71d1921ef2,0,exchange,etherscan_labels
0xec1ce403f5214c819ea0d9e7331945c834dec5d0,0,contract_or_token,etherscan_labels
0x26cf8f78b037dd359202358d029b6365f1308cf7,1,scam_heist,etherscan_labels
0x3c7ea0fa814ca5c2ceba589016b21e25ae7ee969,1,scam_heist,etherscan_labels
0x16c435dd68315de2c53c16a7b79b40b2e410a926,0,contract_or_token,etherscan_labels
0x9d900ff9222d9733139b17f82c9a54d3cc61fab3,0,contract_or_token,etherscan_labels
0x77edd28dd1eefe911f4926ed1b3fee3c613b94b3,0,contract_or_token,etherscan_labels
0xd9c2088eb999ade7ddb92bc95ad70ab2d30f7c24,0,contract_or_token,etherscan_labels
0xf0375ec3bdcf3174ff1efe625234de62b9c343a8,0,contract_or_token,etherscan_labels
0x4f47bc496083c727c5fbe3ce9cdf2b0f6496270c,1,sanctioned,ofac_sdn
0x8e7795f783635ea08097d2aaf19da672bf79dde0,1,scam_heist,etherscan_labels
0x6755b23a11257c1a8fbb8d7fda4e60c9ebef66e5,1,scam_heist,etherscan_labels
0x6406e0a8a91c8c751fecf80485e5ada9f2344e53,0,contract_or_token,etherscan_labels
0x0c48ae092a7d35be0e8ad0e122a02351ba51fedd,0,contract_or_token,etherscan_labels
0x4ad64983349c49defe8d7a4686202d24b25d0ce8,0,exchange,etherscan_labels
0xe193569cc499d606fd08220166b56c1835495b5d,0,contract_or_token,etherscan_labels
0xa32f7871d4452a5af3b8813cdc5860df0c765925,1,scam_heist,etherscan_labels
0x83941a2d3cd426546ef4672376f6364fe69eeabd,0,contract_or_token,etherscan_labels
0x1141ef87fd0c334924e590ce3ff7ce334b46ba82,0,contract_or_token,etherscan_labels
0xa3511c4cb6f7d956c19aba2dfddef590346d2b04,0,contract_or_token,etherscan_labels
0x59932c8e0b3cf2d9f890bb5f4d30291086e651f9,1,scam_heist,etherscan_labels
0xbe9bea95850bf3fd41d878e1f05d92cdbf115b30,0,contract_or_token,etherscan_labels
0x198059d85defcd671cc1ee1919979a934bc039be,0,contract_or_token,etherscan_labels
0xdb932a266aeeb099f885787ab8decd5b62154c5c,1,scam_heist,etherscan_labels
0x6911fbd20a1baf5dec2a64c336d7b0320fc5de41,1,scam_heist,etherscan_labels
0x2c2dd6666f8f4652fb054a31bdf4b559f4066699,0,contract_or_token,etherscan_labels
0xf3fd4d52adc5394e7e0eb2c8addf0d189201eb79,1,scam_heist,etherscan_labels
0x3a77a45f7c8aaa7544bbf01ba5a1d4ce6d50b94f,0,contract_or_token,etherscan_labels
0x57b5310a0e51feb7504d7fd09de5bb62ae66e6f5,1,scam_heist,etherscan_labels
0xbfdef139103033990082245c24ff4b23dafd88cf,0,contract_or_token,etherscan_labels
0x5fd3382d797249fb196a47ce596f238aa0792024,0,contract_or_token,etherscan_labels
0x1111111254fb6c44bac0bed2854e76f90643097d,0,contract_or_token,etherscan_labels
0x41e05211a0de162b4a131730a500f114f653a0ad,0,contract_or_token,etherscan_labels
0xaab2b7c70eb48c17f0f3b2c2b9fc22fa450ac87e,1,scam_heist,etherscan_labels
0x86f518368e0d49d5916e2bd9eb162e9952b7b04d,0,contract_or_token,etherscan_labels
0x4625b8c00077750d52f77a2736d8d7a7e3d26b13,1,scam_heist,etherscan_labels
0x5253202ce60558dfda332d4ccbdfa3fe6caf7a25,0,contract_or_token,etherscan_labels
0x788f3452384bb93c23208f7fba3c6f8420720e52,0,contract_or_token,etherscan_labels
0xef1bf761054d967a05c825ec2a7430d5ab2f3b75,0,contract_or_token,etherscan_labels
0x32751c04b865e0143ac0ed53c8fa9b7c7b0afb4a,0,contract_or_token,etherscan_labels
0x9302cb6f567f5a27b8245af8536ed7cbee76616c,0,contract_or_token,etherscan_labels
0x432947be1975a437180133a65f3937318dfc0a1a,0,contract_or_token,etherscan_labels
0x750e188d6bf3dff9dfd521a3c2909871906664a6,0,contract_or_token,etherscan_labels
0xc59623d74b3f950cdc5b83c659c0977646ec8105,0,contract_or_token,etherscan_labels
0x38eebe6f5ccb17ac9cdf08d8666737e3bf9391f2,1,scam_heist,etherscan_labels
0x9c7cbd6d12f95d5c5aaccb0289b03f86a0f513a2,1,scam_heist,etherscan_labels
0xbbcb0356bb9e6b3faa5cbf9e5f36185d53403ac9,0,exchange,etherscan_labels
0xf29910d8b837f26dd385b2337870943a77db8d3d,0,contract_or_token,etherscan_labels
0xe6c2e229c763ed3e1d5d57b3648aeb1d4011eacd,0,contract_or_token,etherscan_labels
0x973f1c7260bb3f72eaf024064ac587a5e1156096,0,contract_or_token,etherscan_labels
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0,contract_or_token,etherscan_labels
0xdf8e9e62b403df28c3c558acc775c23a68dbad62,1,scam_heist,etherscan_labels
0x4425448d81a802da7610d035b02e7bb2472483a1,0,contract_or_token,etherscan_labels
0x2c6e171ed52036e963f7882ef02eab3f902d8ec7,0,random_sample,bigquery_random_sample
0x2c8fbb630289363ac80705a1a61273f76fd5a161,0,exchange,etherscan_labels
0xb12aa722a3a4566645f079b6f10c89a3205b6c2c,0,contract_or_token,etherscan_labels
0x023d4c6ef88817401f241b3f637ae647edbd78fa,1,scam_heist,etherscan_labels
0x19421f01c3c3b137389379a9e73a3d20b42b4f1f,1,scam_heist,etherscan_labels
0x74512c70c1411d9ad193d495dd48ca97e92b8534,0,contract_or_token,etherscan_labels
0x7ee3be9a82f051401ca028db1825ac2640884d0a,0,contract_or_token,etherscan_labels
0xc9b153442f909a492f4ab933b99760876ba609cc,0,contract_or_token,etherscan_labels
0xd636cbf9eb525c9bf8eac20f8ad8e8ef86763d0c,1,scam_heist,etherscan_labels
0x02ff01edec0019d2377d827563daf2243375ce2a,0,contract_or_token,etherscan_labels
0xc44821a9c3d8835cba6d17f4c4db4133b1d7c382,0,contract_or_token,etherscan_labels
0xc26d79f8dcb5bbbc52e4cf17c6fb800a9aad39a7,0,contract_or_token,etherscan_labels
0x1428eb10e01de0fa51292e50d0f87eb3ace25a1d,0,contract_or_token,etherscan_labels
0x6f6a633a156ffef5451c8cadd47178c6ae3edb67,1,scam_heist,etherscan_labels
0xd3891ffc9cc5e64859c4ef08d0b86043b4473622,0,contract_or_token,etherscan_labels
0x6434691e10e0b999a109cbe7bed3d4f82bfb686e,0,random_sample,bigquery_random_sample
0x4601c6ee8dc2ab033f2b1116e5eaed5a29b9c1a1,0,contract_or_token,etherscan_labels
0x0b95993a39a363d99280ac950f5e4536ab5c5566,0,exchange,etherscan_labels
0x4118f3935231c517a71e154ab945249e5b9ed684,0,contract_or_token,etherscan_labels
0xdb5ac83c137321da29a59a7592232bc4ed461730,1,scam_heist,etherscan_labels
0x487d5ddd8f8480ee47f1cecaf4c547c2dec9a02e,1,scam_heist,etherscan_labels
0xc19e3035a4f6f69b981c7dc2f533e862aa3af496,0,contract_or_token,etherscan_labels
0x8a4449df0c472889082ff28724890501035be377,0,contract_or_token,etherscan_labels
0xa18d07a995e2e962fe5a6d7a89adbddb8c45f56b,0,contract_or_token,etherscan_labels
0xe0f0cfde7ee664943906f17f7f14342e76a5cec7,0,exchange,etherscan_labels
0xc39477966b003b6e1b5007052c524686c803ecca,0,contract_or_token,etherscan_labels
0x9f59db55049d070c98814e33c92056a6bbc372f2,0,contract_or_token,etherscan_labels
0x7f8ec02007ea664b3cac5694f8f57ad020a921db,0,contract_or_token,etherscan_labels
0x7ce071798aad499e856a5c7acd02cddadb2daf7e,0,contract_or_token,etherscan_labels
0xd1eff107a74337a5427378a7bb0da3f7be4b81c8,0,contract_or_token,etherscan_labels
0x672f3916e7b89463375804fa5934e47cbfd7ea1f,0,contract_or_token,etherscan_labels
0x7a77d8a78558b195ee525286a47f998952531d45,1,scam_heist,etherscan_labels
0x896e145568624a498c5a909187363ae947631503,0,contract_or_token,etherscan_labels
0x97b1043abd9e6fc31681635166d430a458d14f9c,1,sanctioned,ofac_sdn
0x5445c0a61914c0b2aaa759656bdae2cbc8eedaf3,1,scam_heist,etherscan_labels
0x91719d68e4bbb2fd78f4577f370328145cd77ebe,0,contract_or_token,etherscan_labels
0x4ac5188c72c3a705d7daad03bdeaf8721a1fd30a,1,scam_heist,etherscan_labels
0x2e4f8ef08217c00f30c05997ef0361218e0c8d05,0,contract_or_token,etherscan_labels
0x3244fdc1de0d3f0bcf159351dbaadfbb56aeee35,0,contract_or_token,etherscan_labels
0x2ddd5425a2c78ceb168d52a65fda21600a03035f,0,contract_or_token,etherscan_labels
0x461e474e594b211d41bb2ff855aa43e455d93888,0,contract_or_token,etherscan_labels
0x7a9dc8eeaf5022cecd60c54a042343484ce6c065,1,scam_heist,etherscan_labels
0xee64a0fdf4da0c8c9bedc66c1c2f0b7ce7dffafc,1,scam_heist,etherscan_labels
0x4b0b0bf60abbf79a2fd028e4d52ac393982488ce,0,contract_or_token,etherscan_labels
0x52fb4cefc2c5a03e61c5d74b619b29a5c4d7a2c3,1,scam_heist,etherscan_labels
0xb70c68a4f5446193853a4b9cb4e8cea27b606692,0,contract_or_token,etherscan_labels
0x325802d77ca3dd7ec2d8660ebef2b1bf8a83c285,0,contract_or_token,etherscan_labels
0x89fc49b243c8a8357b5bff0417d56bd59ce64c6d,1,scam_heist,etherscan_labels
0xf25fc24381da05b9b86c8ae6ac6efd0ecd61d803,1,scam_heist,etherscan_labels
0xc07ccebe7c59d3b1c180df16a981a6438ae94735,1,scam_heist,etherscan_labels
0x574c30a32ead37aa929d2f02f0bb1b99d92c45ae,1,scam_heist,etherscan_labels
0xf8c9c79e400ec63a963a68253f8bb62a3b48c9cc,0,contract_or_token,etherscan_labels
0xd4affaabc4a41b979bb7ddaa3646a50e50c1315f,0,contract_or_token,etherscan_labels
0xbea3ae2145c0dae8e49025b1dbdee4d70c8237d6,0,contract_or_token,etherscan_labels
0xe6c967be506e5890967d73fa242fb7e2dc9720b2,0,contract_or_token,etherscan_labels
0x5c689f76e155bd69d148f2f66b5968f35cdce798,0,contract_or_token,etherscan_labels
0xba3ed686cc32ffa8664628b1e96d8022e40543de,0,exchange,etherscan_labels
0xc2676fb5f442bd21d79b9140e7b05e99b3b78b76,1,scam_heist,etherscan_labels
0xd6cb2adf47655b1babddc214d79257348cbc39a7,0,contract_or_token,etherscan_labels
0xe8017f48136a5674286f475d1b3dc4a633f64ea3,1,scam_heist,etherscan_labels
0x2fb2896c40521c6a88c18e390a958a5748a367b5,1,scam_heist,etherscan_labels
0x7a6f42400b1174415850cfcd29d1ce084f78385f,0,contract_or_token,etherscan_labels
0x6d431419188283a5ca833fd3b39e5592a1983e37,0,contract_or_token,etherscan_labels
0xd341c44e41f4de67cfc866ef0761fdaf52c9ef18,0,contract_or_token,etherscan_labels
0xc8fc3313ca0b5b2e34f3b78274146f1021eb3f86,0,contract_or_token,etherscan_labels
0x6b885108fa859d15c29e140385e4d1125eaae675,0,contract_or_token,etherscan_labels
0x53f160490d7e48ba2c31be4790f3d87a2f4dc662,0,contract_or_token,etherscan_labels
0x3dc7722af12100c4f12b3ba1e3c28fd2264808ef,0,contract_or_token,etherscan_labels
0x3e27e7084051920f160dbcf2b9449aeba1186643,1,scam_heist,etherscan_labels
0x748ee630a4a8d12c35f4c712d60eab90d2851358,1,scam_heist,etherscan_labels
0x32598293906b5b17c27d657db3ad2c9b3f3e4265,0,exchange,etherscan_labels
0x6ce3f8a0677d5f758977518f7873d60218c9d7ef,1,scam_heist,etherscan_labels
0x5fdd67de51b79339fab3f5fe0550c4ea98926618,0,contract_or_token,etherscan_labels
0xeab9ef1a0e7bbc92387b6449a613d47504c37fc2,0,contract_or_token,etherscan_labels
0x3d4d8655478e4d634f9eed10cc2bd6beea40c0fb,0,contract_or_token,etherscan_labels
0xc82c28a1478de97dc06438690ae19798951b837e,0,contract_or_token,etherscan_labels
0x8c22b466a823826a4f6dedd319e06d272dd8a092,0,contract_or_token,etherscan_labels
0xb49a51273de411b01025b0f97821d4430e6b1e05,1,scam_heist,etherscan_labels
0xa5ff91816cebd3878f9b7c3161b08f7213a37347,0,contract_or_token,etherscan_labels
0x3adbc5eaa31bb2f826dae5411adf0acbcc7b111e,1,scam_heist,etherscan_labels
0xb38b0c480a451db976837a1a464af95bb0f3f5e2,0,contract_or_token,etherscan_labels
0x6284be5e37b6717eb1887284364af34a40a4ffff,0,contract_or_token,etherscan_labels
0xeff28fb4c2d4004c5d7c2f5a9f1481723b0dd434,0,contract_or_token,etherscan_labels
0x06a0048079ec6571cd1b537418869cde6191d42d,0,exchange,etherscan_labels
0xb3077d560f48d0e96920d844745833b01979db4f,1,scam_heist,etherscan_labels
0xbe48e92e0696156a3d20343fbe2f93531848a896,1,scam_heist,etherscan_labels
0x5f98327bcc939309b043d15294a0b6a012dcaf37,0,contract_or_token,etherscan_labels
0xf2b3614180d83fc813e2859850430f957d7aad1c,0,contract_or_token,etherscan_labels
0xb9936365be3166cbbe64cbd5ac4babd949430c65,1,scam_heist,etherscan_labels
0x825142b89d87523adb7fc6874de8b330e14affff,0,contract_or_token,etherscan_labels
0xd3c8dcfcf2a5203f6a3210591dabea14e181db2d,0,contract_or_token,etherscan_labels
0x7f7d686b05ce0b9b7b7b0b4d56207ace4b13a87a,0,contract_or_token,etherscan_labels
0xacd80a908d37505f708d97afee40a739a92c670b,0,contract_or_token,etherscan_labels
0x5ed3ce6d690574d00d5ee061ff7ff3afbcbe2b6d,1,scam_heist,etherscan_labels
0xf9f9828b42e77a4cc9c2995b5ae54db16bed9037,0,contract_or_token,etherscan_labels
0x77dcf8c1085869c844e6c5078dce5e78823f2c65,0,contract_or_token,etherscan_labels
0x242d7cd78cce454946f35f0a263b54fbe228852c,0,contract_or_token,etherscan_labels
0xb16417c5b50d50fb93de2ae7302f8af0813c8487,1,scam_heist,etherscan_labels
0x343036d87c813879b24076bb932187a845ea0989,0,contract_or_token,etherscan_labels
0xc3f2cfc607b89a9a44f3656add96116c53cda45c,0,contract_or_token,etherscan_labels
0x2721114b12b03aba26aaede0a69e68cf746859d4,0,contract_or_token,etherscan_labels
0x2acbf90fdff006eb6eae2b61145b603e59ade7d2,0,contract_or_token,etherscan_labels
0xb247a77d45b9afd9e1d125891fbe932ed4132e55,1,scam_heist,etherscan_labels
0x9ee2ccecbb74d78a84269e0258c3d45fcd137b30,1,scam_heist,etherscan_labels
0x532e5c0e7b8d90048966b8cfbb964ef894ee3b18,0,contract_or_token,etherscan_labels
0x808832eeea1d86ab1a00c2089aef352424d21bdb,0,contract_or_token,etherscan_labels
0xe66b31678d6c16e9ebf358268a790b763c133750,0,exchange,etherscan_labels
0xb87a360f7e9330a23d090295c7d2af263737e0ba,1,scam_heist,etherscan_labels
0xed03415e5705c5abbf8e94c491b715df526cad55,0,contract_or_token,etherscan_labels
0x5a06e559e4d17a2ce017ffd16f04b837d0e850ae,0,contract_or_token,etherscan_labels
0xc783ce79b391ff0b4c9417c4544e3eb19f6e4bf7,1,scam_heist,etherscan_labels
0x05104ebba2b6d3b8254aa41cf6df80462f6160ae,0,contract_or_token,etherscan_labels
0xb5adb233f28c86cef693451b67e1f2d41da97d21,0,contract_or_token,etherscan_labels
0xec34ec99b19436010656eba91d24262ed67f7d7a,0,contract_or_token,etherscan_labels
0x5a1abc007f031aa58238f45941d965ce6892fdff,0,contract_or_token,etherscan_labels
0x973499bb0edc8906db35969adc59b4bb4f59fe64,0,contract_or_token,etherscan_labels
0x980bb98bd452118843f7c85f76e681846e4187ac,0,contract_or_token,etherscan_labels
0xf34960d9d60be18cc1d5afc1a6f012a723a28811,0,exchange,etherscan_labels
0x9e8d2d2fe376c4c212221975f7fa8510c3f68615,0,contract_or_token,etherscan_labels
0x8dc7bf3baf5c8ae60b14daeb2bcde95b32d94a84,1,scam_heist,etherscan_labels
0x5a9d6f1d52f7b969974229fd8e15340d7314dcff,0,contract_or_token,etherscan_labels
0x929ce9e29acc30f0b10e4d81f73bccfcba42d57e,0,contract_or_token,etherscan_labels
0x119ed29ff7209ae155ca695c6f29640157690a25,0,contract_or_token,etherscan_labels
0x581ae5af7afa6f8171bbf40d1981779f168a9523,0,contract_or_token,etherscan_labels
0xbe002c3a9a31ac20e7263118bdc5bb1273f34ad6,0,contract_or_token,etherscan_labels
0xb5bcb67ce30c1c03b2d185914d2d3ae267e936e2,0,exchange,etherscan_labels
0x77bf309a9de03507c78d0595b990547d846c3a5a,0,contract_or_token,etherscan_labels
0xda973668155998dd3d1bffcce9371d09275fd1ee,0,contract_or_token,etherscan_labels
0xa226dd4163376afe87858654343cb0d8ed199010,0,contract_or_token,etherscan_labels
0x31fa985bb0c282a814e7f3f0dce88b2a44197f60,0,contract_or_token,etherscan_labels
0x0c04a6db771fd8a4ae71bbdb3209c2fa9d016a9c,1,scam_heist,etherscan_labels
0x7fee41e5a72cf0dec69f354450d97a5b1b553cf4,0,contract_or_token,etherscan_labels
0x2799401f3f9efbfa269e77b4d63dcbc9b3a7db5c,0,contract_or_token,etherscan_labels
0x770d48bda40a9657fc047fce7ef6de76c85620c8,1,scam_heist,etherscan_labels
0xf5e8d04f96d42d9b2106544051c41a0d29f37fb4,0,contract_or_token,etherscan_labels
0xb1e870865a4ba50f6f802c707c42387af2e6dfd7,1,scam_heist,etherscan_labels
0xdda508f9f3c1b4ca39c8794df3a080298ebe9c55,0,exchange,etherscan_labels
0x89de0f58198453164d33e061b7cb7128a268c79f,0,contract_or_token,etherscan_labels
0x696e8c3d21017dd8d92f1bd152bf7c3fb29c7cc3,1,scam_heist,etherscan_labels
0xcc3de481868e7fdc588a792b9147161d24af6d9b,0,random_sample,bigquery_random_sample
0x56724b744d83b11d74cce3c5c6217578c06079b8,1,scam_heist,etherscan_labels
0x6496da23de48db0dceca14fa8dc5ae44cdaf8ebe,0,contract_or_token,etherscan_labels
0xa8b8a0b3b04b861623a0ce5bfa7a5bce58fbe353,0,contract_or_token,etherscan_labels
0xd046a67758ad12c9beb906b177d4355dab33b2e8,1,scam_heist,etherscan_labels
0xc9ad5515b6dd0fc78c8360c93b960541ffcd67d4,1,scam_heist,etherscan_labels
0xffdc4738cdca1f94c7b7251876ed5a114544b1de,0,contract_or_token,etherscan_labels
0x6d5dda04760f0515dc131ff4df76a5188ffcdfcb,0,contract_or_token,etherscan_labels
0x5a75a6b270c20f248f779fc8fca8483173826fd3,0,contract_or_token,etherscan_labels
0xd90864a7dc0ffbb63e203e214b43946786085e42,1,scam_heist,etherscan_labels
0xecdd733467e017ad4a055f243ab397520857363b,1,scam_heist,etherscan_labels
0x63c9122374b308e45de3bff680e85a187a30b02d,0,contract_or_token,etherscan_labels
0x99b5960050fd141603084cc9ed3a00eb821caeb8,1,scam_heist,etherscan_labels
0xa6c83d37a183d3f7adfac8651b4c46c9f8740a77,0,contract_or_token,etherscan_labels
0x37e6365d4f6ae378467b0e24c9065ce5f06d70bf,0,contract_or_token,etherscan_labels
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,0,exchange,etherscan_labels
0x45a365e129a7fb9981161eaf78abe0edc20b5747,1,scam_heist,etherscan_labels
0xa7db131783bdc413bd1298c7618b7a38ade65b9a,0,contract_or_token,etherscan_labels
0xa9772006f3fb9338458e5f7d3d7777cb349e4077,0,contract_or_token,etherscan_labels
0x698abbbc986c59d02941e18bc96fe2396493339b,0,contract_or_token,etherscan_labels
0x7397f266292e1fd505995a6d746ede43d74248f8,1,scam_heist,etherscan_labels
0xf6bdc2619ffda72c537cd9605e0a274dc48cb1c9,0,contract_or_token,etherscan_labels
0x6ac4f9f5ca3583bd2ce7b2df4afaaebdd097ea86,0,contract_or_token,etherscan_labels
0xa25f8c63db066713b92f922d1d9d1a32065a1a7e,0,contract_or_token,etherscan_labels
0xa42f219d4394216d851d75dcb6b742595146379c,0,contract_or_token,etherscan_labels
0x69124fa198325d1ce2c8bfd6ff7966d01014fdf8,0,contract_or_token,etherscan_labels
0x71201b3af631e0705a1aadd5fef012c48426a84e,1,scam_heist,etherscan_labels
0x5dbf4a83c1d61ecb5fafa97bc6cba42001cfb5bc,0,contract_or_token,etherscan_labels
0xda1e5d4cc9873963f788562354b55a772253b92f,0,exchange,etherscan_labels
0xedd701ebb4e53959036694747eb741dcecd7f955,0,contract_or_token,etherscan_labels
0x7b2aa18ba89b88192e44b8853b7bf170820bce9e,1,scam_heist,etherscan_labels
0xb5c40e038c997c2946b24dc179f7cdcd279d8847,0,contract_or_token,etherscan_labels
0x637493d9d5b47554e4f18ae703be7014a8b3550a,0,contract_or_token,etherscan_labels
0xb6d064b1f841dd87191aba57fbc28faa08139126,0,contract_or_token,etherscan_labels
0x47d0100f73ed8dfc279d626d2f8c847bf10a906b,0,contract_or_token,etherscan_labels
0xeb38eaaa6865024b8b9e03ed1bae304b0db7c7b2,1,scam_heist,etherscan_labels
0xa6929bf253f5bcba10a6a7a0ff7f44d6457dc88e,1,scam_heist,etherscan_labels
0x1ddf6a206eeedfed4fe473360fe1787c9f32d5de,1,scam_heist,etherscan_labels
0x48a451b9ae34cbcf70b2f2c40cf1a81679588098,0,contract_or_token,etherscan_labels
0x5576898bb8a618e4108626867ac426cc61805c7f,1,scam_heist,etherscan_labels
0xc26dbfda3b9824c48cce5f98094464d04b0f74c5,1,scam_heist,etherscan_labels
0x224e906efe965dbe8ceb71e3cf1d5536c9ce196d,0,contract_or_token,etherscan_labels
0x11a92b928d35393c83363a8f61be74a63c4afa80,1,scam_heist,etherscan_labels
0x1fb04b6422e41f0e116e1b80ca6d116479f7d4c0,1,scam_heist,etherscan_labels
0x5b3f8df40c4a3243aef0eaacca6bbaae8dcfd096,0,contract_or_token,etherscan_labels
0x12a75a233cf7ccf8673c5b2d00e07333b5a6fe54,0,contract_or_token,etherscan_labels
0xd389bffa9e32777ae976aef6b0463b4b7fa74c44,0,contract_or_token,etherscan_labels
0xed962b4cf305cebd7dd84edb5d23391dec5e03f0,1,scam_heist,etherscan_labels
0x42c6caab4c94c57ccb383a0056f52b1776d46ad0,0,random_sample,bigquery_random_sample
0x3018d34cc315379b91de3c1c5dab1acbcbe839b2,0,contract_or_token,etherscan_labels
0x733d3e5dd2aee708366a221ac65c1e324fa3c3f9,1,scam_heist,etherscan_labels
0x78cc16fdda0cd38007f4635a72dcd5229f66e5f2,1,scam_heist,etherscan_labels
0x6cdb3f37de97b1f460deb5d1ceb825ef637297a3,1,scam_heist,etherscan_labels
0x998a8d555f18cdb18bbd18aada2dbe191e19c061,0,contract_or_token,etherscan_labels
0xd365b66a0697b51ddd484ee612f370a2ce44c638,1,scam_heist,etherscan_labels
0xdcc0530be5d89de55af6df7cb87642206c247c72,0,contract_or_token,etherscan_labels
0xa1e25e8e4b4edae8c288362b6bee0434ebc30222,0,contract_or_token,etherscan_labels
0x39c70e83d9535d5c9de81a8092697cc733ff4863,0,contract_or_token,etherscan_labels
0x1a97ac0771e77132852ad0d7c500182372c1e01a,0,contract_or_token,etherscan_labels
0xa733e76384b9f17ef8fccd3309350d9d439e9b28,0,contract_or_token,etherscan_labels
0xf4bfe9b4ef01f27920e490cea87fe2642a8da18d,0,contract_or_token,etherscan_labels
0x7e123e8c86030071fd2827236bbd64ca233ebb36,0,contract_or_token,etherscan_labels
0x5888a02185d596abe1da14302c75cf8f39e45cf5,0,contract_or_token,etherscan_labels
